tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,fBodyGyro-min()-X,fBodyGyro-min()-Y,fBodyGyro-min()-Z,fBodyGyro-meanFreq()-X,fBodyGyro-meanFreq()-Y,fBodyGyro-meanFreq()-Z,"angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)",Activity
0.27037108,-0.010870471,-0.12131345,-0.99759175,-0.99356923,-0.99449319,-0.41401463,-0.14385614,0.061618071,-0.58810174,0.2239872,0.28113488,5
0.27357887,-0.019342691,-0.11118319,-0.99845783,-0.99256713,-0.99638952,-0.18310096,0.31950196,0.40211421,-0.58528378,0.22178129,0.2845765,5
0.28801412,-0.015101489,-0.093966509,-0.99780868,-0.99616035,-0.99371518,0.025865624,0.34679778,0.1763456,-0.58452037,0.22242653,0.28482496,5
0.33546174,0.1391304,-0.046234219,-0.96801903,-0.9556957,-0.9579165,0.16038979,0.39024868,-0.15599842,-0.87795092,0.099991044,0.10743495,4
0.26539595,-0.002588651,-0.13679345,-0.98997976,-0.99274179,-0.98073282,-0.025168153,-0.58970662,0.09220014,-0.88259557,0.045911591,0.086378573,4
0.2748726,-0.024977454,-0.11287848,-0.99582568,-0.99374143,-0.99948181,0.23219594,-0.31059697,0.006577216,-0.86588215,0.037259816,0.094508323,4
0.27796537,-0.013426962,-0.10045428,-0.99741535,-0.99980116,-0.99342683,0.33091214,-0.055450445,0.098579207,-0.86728499,0.040706046,0.096006391,4
0.27670922,-0.017612,-0.11546975,-0.99959117,-0.99971889,-0.99888092,0.20427249,-0.16611216,0.37494256,-0.86815567,0.039573007,0.094334271,4
0.27787759,-0.018484826,-0.1108796,-0.99676568,-0.99588608,-0.99565445,0.21459946,0.027458566,0.42696449,-0.86673767,0.039766881,0.095763863,4
0.27872966,-0.015182154,-0.10163005,-0.99971199,-0.99920397,-0.99758819,0.36367255,-0.080097069,0.36339687,-0.86660993,0.040049021,0.096098922,4
0.2787075,-0.017281727,-0.11356375,-0.99954554,-0.99900009,-0.9982818,0.32325897,0.007017196,0.26603502,-0.86742844,0.039250405,0.094731868,4
0.27686378,-0.020070669,-0.11791834,-0.99963584,-0.99899003,-0.99769822,0.29454945,0.032289302,0.49522653,-0.86586434,0.039513247,0.096346757,4
0.27634511,-0.01597411,-0.1043017,-0.99896582,-0.99712332,-0.99970722,0.54406743,0.27366925,0.46451025,-0.86425416,0.040551031,0.098571244,4
0.27810087,-0.01452157,-0.099131461,-0.99774009,-0.99548614,-0.99651552,0.4928319,0.27845138,0.43588675,-0.86539315,0.04004215,0.097177548,4
0.27792363,-0.017124675,-0.1089098,-0.99983019,-0.99991274,-0.99889753,0.45705275,-0.047786175,0.51429399,-0.86701493,0.039087175,0.094974174,4
0.27474132,-0.018439888,-0.11759907,-0.99982055,-0.99889153,-0.99846192,0.47627556,-0.006049219,0.36957423,-0.86651535,0.039097346,0.095433024,4
0.27634499,-0.018278809,-0.11133166,-0.99989721,-0.99773509,-0.9982217,0.44714285,-0.27420377,0.26452094,-0.86417953,0.039628065,0.097937683,4
0.28026311,-0.015568398,-0.10110987,-0.99822991,-0.99738648,-0.99930266,0.65770647,-0.015261408,0.32755977,-0.86356315,0.039989387,0.098758352,4
0.27848881,-0.017046244,-0.10881335,-0.99733629,-0.99874774,-0.99956222,0.59405877,-0.056933368,0.41461973,-0.86528911,0.039523586,0.096869014,4
0.27439962,0.002531194,-0.13857812,-0.98678323,-0.98403082,-0.93887987,-0.1171719,-0.39584159,0.08220241,-0.71805212,0.10767058,0.2218955,4
0.26060306,-0.030694969,-0.14764448,-0.89279668,-0.94370431,-0.9338789,-0.004028813,-0.34321178,-0.079703988,-0.70502423,0.097531664,0.23160107,4
0.24512534,-0.021677983,-0.16360204,-0.94429792,-0.97731784,-0.99709387,-0.007704499,-0.068407804,0.24830149,-0.68825619,0.103259,0.24351336,4
0.25607731,-0.014025435,-0.14069419,-0.98760923,-0.9999021,-0.98849302,-0.053132584,-0.91734294,-0.56354291,-0.66675821,0.10515222,0.25887415,4
0.26319093,-0.018482704,-0.13224047,-0.99137718,-0.9963155,-0.99969485,-0.051736897,-0.88328222,-0.87769069,-0.65324108,0.10381693,0.26863091,4
0.26234352,-0.03203151,-0.13381789,-0.99832409,-0.98975992,-0.99380944,-0.34484162,-0.76884211,-0.62052097,-0.64232233,0.10477596,0.27643426,4
0.27363139,-0.022466014,-0.11470231,-0.99493308,-0.9945565,-0.99482448,0.27827847,-0.069206809,-0.080013427,-0.63219255,0.11082501,0.2833969,4
0.28028576,-0.013227053,-0.10424419,-0.99991007,-0.99615996,-0.99664079,0.28597326,0.15287392,0.33459278,-0.62969095,0.11302405,0.28504229,4
0.2781971,-0.018126932,-0.10720799,-0.99861152,-0.99797982,-0.99877416,0.29588657,-0.16407463,0.26370888,-0.631337,0.11146288,0.28396959,4
0.2748495,-0.01965295,-0.11365224,-0.99702053,-0.9985136,-0.99861396,0.25745233,-0.25342732,0.17501343,-0.63120595,0.11166436,0.28405011,4
0.27852188,-0.014721989,-0.1064711,-0.99904267,-0.99554383,-0.99864409,0.26713238,-0.015096043,0.22579087,-0.62925433,0.11255945,0.28539011,4
0.2841553,-0.012854769,-0.097462512,-0.99825448,-0.99649573,-0.99717055,0.27834438,-0.056083247,0.050740244,-0.63072504,0.11150581,0.28440651,4
0.27981969,-0.016053096,-0.10279182,-0.9988382,-0.997869,-0.99747742,0.081090568,0.056868159,0.028039203,-0.6351518,0.10988235,0.28132975,4
0.2789334,-0.015217247,-0.10728835,-0.99978208,-0.99745923,-0.99613596,0.003692167,-0.077522143,0.16619271,-0.63741119,0.10950757,0.279729,4
0.27823753,-0.017809981,-0.11024799,-0.99964858,-0.99782575,-0.99953557,0.29965679,-0.0802381,0.10321941,-0.63787451,0.10886135,0.27943368,4
0.27655041,-0.019960757,-0.11195081,-0.9983608,-0.99287312,-0.99637906,0.20524164,0.12792385,0.045614075,-0.63716743,0.10923177,0.27992036,4
0.28027377,-0.01260927,-0.10720002,-0.99976894,-0.99713434,-0.99506927,0.034828863,0.016795938,0.088785512,-0.63593008,0.11006885,0.2807591,4
0.32052263,-0.028873757,-0.088433578,-0.95087752,-0.80231244,-0.93257149,-0.068066959,0.10605003,-0.28017361,0.38092645,-0.32437356,-0.65681784,6
0.17892621,-0.058075114,-0.038552817,-0.9958032,-0.9639116,-0.9535655,-0.19537966,0.10558511,-0.26294473,0.37565532,-0.31097459,-0.66866992,6
0.27752651,-0.016072035,-0.11312706,-0.99158828,-0.97624695,-0.9452547,-0.14994546,-0.02451858,0.13794691,0.39897958,-0.29024241,-0.69645873,6
0.26679176,-0.027783286,-0.09539698,-0.9990491,-0.99539471,-0.99015512,-0.021370744,0.2227306,0.011920423,0.40081978,-0.28982058,-0.69741042,6
0.26214922,-0.029113169,-0.09550075,-0.99959229,-0.9879903,-0.99601075,0.39822343,0.67818004,0.15801671,0.40320287,-0.28494773,-0.7029767,6
0.2799503,-0.017652951,-0.10990614,-0.99250629,-0.99884928,-0.99829815,0.29840288,0.037182824,0.2864186,0.40645121,-0.27939832,-0.70945808,6
0.29697882,-0.001571425,-0.12642999,-0.99704816,-0.99589882,-0.99414873,0.21240787,0.070078725,0.54377447,0.40512497,-0.28034563,-0.70813404,6
0.29102219,0.012197956,-0.13857237,-0.99475648,-0.99274849,-0.99491023,0.24074179,0.2511864,0.37631236,0.40040442,-0.28902105,-0.69809328,6
0.26924752,0.010703111,-0.13299404,-0.99723543,-0.99476023,-0.99495653,-0.034001574,0.38402829,0.29260063,0.3978967,-0.30365824,-0.68267093,6
0.26842141,-0.01285394,-0.11151081,-0.9973865,-0.99709501,-0.99794599,-0.22372944,0.36229364,0.21015113,0.40003874,-0.31652756,-0.67029635,6
0.27090984,-0.041940945,-0.083529866,-0.99525773,-0.99103504,-0.99594353,0.15630862,0.5459003,0.2971343,0.40195084,-0.3175466,-0.66979767,6
0.2587649,-0.046886268,-0.074998439,-0.99642687,-0.99753811,-0.99530628,0.3408436,0.14702719,0.22375483,0.40393952,-0.30491154,-0.68310972,6
0.24962096,-0.039155444,-0.084118451,-0.99695551,-0.99257482,-0.99230768,-0.033467255,0.037275438,0.34322808,0.40921978,-0.28963695,-0.69995142,6
0.29672052,-0.004626818,-0.12558226,-0.97982449,-0.99128755,-0.95978966,0.050441381,-0.13905515,0.47852047,0.41519838,-0.27970274,-0.71156792,6
0.20682822,-0.033690761,-0.077894415,-0.8800598,-0.99350818,-0.93156736,0.19494635,-0.054547269,-0.11995017,0.37928722,-0.33578307,-0.64480127,6
0.16453599,0.003711905,-0.11180265,-0.99252746,-0.95327636,-0.97177248,-0.27660963,-0.016360766,-0.32290884,0.39155303,-0.32942259,-0.65484936,6
0.30477844,-0.014748479,-0.10984789,-0.99397035,-0.98926736,-0.99045531,-0.42144744,-0.033700189,-0.12133936,0.41700898,-0.33835781,-0.65263788,6
0.29552479,-0.04588527,-0.077743419,-0.99531738,-0.98865343,-0.99241444,-0.031826703,0.19002589,0.11013271,0.41228387,-0.33873244,-0.65105015,6
0.2802865,-0.04045244,-0.084707311,-0.99202082,-0.99757226,-0.99511294,0.12256208,0.26715287,0.2596307,0.4077456,-0.32407388,-0.66476186,6
0.28461631,-0.010739073,-0.1153193,-0.99091108,-0.996319,-0.99978738,0.080763414,0.056059825,0.43418284,0.40667677,-0.31345476,-0.6752317,6
0.26982297,0.008529564,-0.13463179,-0.99323471,-0.99535148,-0.99352416,0.076000557,0.048692733,0.19135946,0.4055261,-0.31752335,-0.67080188,6
0.26226494,-0.002550955,-0.12338225,-0.9852436,-0.99913575,-0.99171071,0.071637878,0.26401404,0.014918039,0.40767261,-0.3305662,-0.65815065,6
0.28582846,-0.033753453,-0.08880453,-0.99685517,-0.99693848,-0.99789399,0.19953654,0.44889574,0.37929992,0.41084362,-0.33674875,-0.65269702,6
0.28616741,-0.039795424,-0.083196544,-0.99415983,-0.99366205,-0.99574593,0.18548915,0.63006902,0.36256048,0.40906042,-0.32757506,-0.66155775,6
0.2774042,-0.023051515,-0.10595028,-0.99572642,-0.99939578,-0.99643819,0.10893285,0.20634193,0.3024053,0.40695595,-0.31613059,-0.67259954,6
0.27435273,0.004789729,-0.13247553,-0.99442695,-0.99170343,-0.99925007,-0.065124218,0.18662497,0.025688927,0.40658716,-0.31509478,-0.67354807,6
0.26324942,0.005829808,-0.12780525,-0.98336077,-0.99767216,-0.99570156,-0.07125989,0.23457589,-0.01407024,0.40802244,-0.32667435,-0.66219661,6
0.2769014,-0.029220769,-0.094249691,-0.99925642,-0.99361406,-0.99855992,-0.20550772,0.32206737,-0.012881384,0.41162204,-0.33609712,-0.65356302,6
0.28686495,-0.041427491,-0.084357079,-0.9970335,-0.99909597,-0.99755043,0.012885868,0.31069508,0.11241636,0.41136383,-0.32948845,-0.6602196,6
0.28123266,-0.023440304,-0.10244397,-0.99571234,-0.99813335,-0.99433189,0.011771467,0.11378055,0.17336079,0.40894725,-0.31777975,-0.67146469,6
0.27877798,0.001277914,-0.12988607,-0.99949141,-0.99518929,-0.99689255,-0.036510068,0.057605187,0.24272112,0.40793676,-0.31554914,-0.67345283,6
0.27237955,-0.000439973,-0.12442079,-0.99002304,-0.99737334,-0.99549828,-0.068983849,0.36216395,-0.1481464,0.40799073,-0.32528452,-0.66359891,6
0.28043457,-0.02910842,-0.091553658,-0.99877298,-0.9977665,-0.99842775,0.11096251,0.28381768,0.38220887,0.40932267,-0.33247896,-0.65664323,6
0.28129976,-0.037948434,-0.088450673,-0.991164,-0.99678312,-0.99806896,0.22240254,0.34826481,0.17349328,0.40878052,-0.32562609,-0.66346249,6
0.27399971,-0.006870491,-0.12149405,-0.9854814,-0.97423888,-0.98739804,-0.12122666,0.026005588,0.22581365,0.40794652,-0.3158717,-0.67312887,6
0.26925765,-0.053617043,-0.11225349,-0.83004723,-0.93644531,-0.97503832,-0.15930018,0.019857327,-0.35144449,-0.74255079,0.13101848,0.201002,1
0.29154648,-0.026609065,-0.083473069,-0.99165208,-0.93078126,-0.98351315,-0.21460515,0.077667235,-0.2170224,-0.74458558,0.13788717,0.19788598,1
0.29579362,-0.011717004,-0.12750535,-0.90535035,-0.97111942,-0.97363784,-0.16294576,0.078798632,-0.18900065,-0.74987587,0.14014985,0.19336852,1
0.2712211,-0.015165106,-0.12158293,-0.96211545,-0.92647302,-0.95442798,-0.191524,0.091258191,-0.1982975,-0.7461825,0.1380874,0.19665647,1
0.28076701,-0.012099218,-0.073193851,-0.95195846,-0.98810143,-0.93384613,-0.25821888,0.029010465,-0.21345321,-0.74513993,0.13717383,0.19766122,1
0.26574925,-0.001530636,-0.1139442,-0.94195368,-0.79004258,-0.88506829,-0.099880553,0.069343302,-0.21329238,-0.7537302,0.1342493,0.19207227,1
0.25377224,-0.020522335,-0.11932198,-0.96308024,-0.87059422,-0.92076144,-0.061367458,0.010222523,-0.20462743,-0.75338292,0.12956319,0.19339674,1
0.26777081,-0.031304332,-0.09433014,-0.88107867,-0.90755432,-0.94506002,-0.11329006,0.044347493,-0.11607516,-0.74878242,0.13208044,0.1962108,1
0.26968282,-0.008730669,-0.10873624,-0.92067122,-0.9449946,-0.84788308,-0.13526273,0.019799595,-0.11516221,-0.74857808,0.13763396,0.19500875,1
0.29586762,-0.001014109,-0.11228995,-0.86016897,-0.86060056,-0.9001624,-0.032851106,0.047617695,-0.15389566,-0.74922218,0.13625203,0.19489001,1
0.28264906,-0.011085836,-0.084776279,-0.93335146,-0.98914525,-0.96817948,-0.2034249,0.033908717,-0.26385185,-0.75367949,0.13323649,0.19235332,1
0.26060692,-0.023035788,-0.090845518,-0.88806989,-0.94065372,-0.98559636,-0.054959939,0.019784637,-0.23764109,-0.76316256,0.13327913,0.18537583,1
0.26326356,-0.004046452,-0.1039692,-0.98818847,-0.82863303,-0.97049002,-0.18407841,0.067117559,-0.20013703,-0.76637958,0.13553943,0.18242578,1
0.26988257,-0.006650678,-0.12726339,-0.78357549,-0.69029211,-0.97524763,0.03369176,0.16034163,-0.1751398,-0.76416339,0.13418133,0.18441333,1
0.30096073,-0.019357637,-0.11692568,-0.84643202,-0.85124235,-0.85377,0.14465385,0.2658897,-0.14544149,-0.758617,0.13413146,0.18850828,1
0.28415899,-0.013924623,-0.1103439,-0.92755145,-0.95637985,-0.92538848,-0.032950178,-0.014130892,-0.16632349,-0.75744242,0.13745,0.18851496,1
0.26564055,-0.014336658,-0.12333359,-0.99230792,-0.83907935,-0.96488399,-0.17722845,0.06686576,-0.17118754,-0.75446579,0.13880484,0.19034584,1
0.26752948,-0.052720858,-0.11335331,-0.88655944,-0.99993502,-0.89711349,0.009765624,-0.018704213,-0.17615585,-0.76568449,0.12226667,0.18584312,1
0.29571522,-0.024261104,-0.1193107,-0.74971783,-0.5244096,-0.90830759,0.14699628,0.26152471,-0.094092622,-0.75969159,0.13641525,0.1871307,1
0.28309984,-0.025501173,-0.11118051,-0.94170008,-0.93220464,-0.97680933,-0.035143464,-0.099629648,-0.2289076,-0.75978963,0.14048538,0.18592143,1
0.20726805,-0.016957281,-0.093807561,-0.95546482,-0.60217575,-0.88468667,-0.20767748,0.10986138,-0.31650455,-0.7615238,0.14205491,0.18415999,1
0.20487602,-0.015668724,-0.0900564,-0.96067206,-0.78889361,-0.98158066,-0.17279852,0.040757398,-0.28520415,-0.75940457,0.14179311,0.18581794,1
0.24069416,-0.031415035,-0.10610989,-0.87963343,-0.9606437,-0.80266186,-0.17656293,0.009423072,-0.023090266,-0.75707336,0.14231076,0.18739629,1
0.27045078,-0.013929972,-0.10033131,-0.91072723,-0.95791462,-0.87701299,-0.15468877,0.18103026,-0.1789839,-0.74924249,0.14507167,0.19238044,1
0.33290593,-0.008708696,-0.060238938,-0.96920402,-0.83402243,-0.76759284,-0.092941893,0.17548104,-0.10785578,-0.74446884,0.14264485,0.19666346,1
0.35443119,-0.019062835,-0.090099246,-0.79219241,-0.97525342,-0.97961215,0.012610871,0.13086171,-0.17463751,-0.75236923,0.13982859,0.19161262,1
0.33248969,-0.019923888,-0.1273215,-0.87233413,-0.7574724,-0.96582391,-0.059716647,0.15637312,-0.13106645,-0.75259607,0.14127711,0.19103075,1
0.28269637,-0.026598307,-0.12177413,-0.92417761,-0.79107388,-0.95831633,-0.21243968,0.11930751,-0.17657539,-0.75348641,0.1397827,0.19079825,1
0.26099022,-0.032443403,-0.12760082,-0.87097702,-0.82393585,-0.62680056,0.042238095,0.1013228,0.2861882,-0.7621407,0.13844608,0.18476437,1
0.25667789,-0.023119054,-0.09211677,-0.93675598,-0.84490444,-0.83212743,-0.097371675,0.089598021,-0.10200755,-0.76351608,0.13750083,0.18401008,1
0.22297667,-0.016465953,-0.095144561,-0.98477706,-0.80768414,-0.82863121,-0.11442722,0.22793541,-0.054165351,-0.76882836,0.13409466,0.18099788,1
0.22566514,-0.021176884,-0.11946883,-0.9967805,-0.8651563,-0.95250826,-0.13838537,0.14138176,-0.14019666,-0.772773,0.13451515,0.17797697,1
0.28716589,-0.014101718,-0.10364101,-0.89248723,-0.82089726,-0.85184345,-0.17513202,-0.13126057,-0.089871481,-0.80594326,0.11306144,0.15808225,3
0.21770611,0.004344098,-0.13376905,-0.7458885,-0.9627041,-0.95146928,0.10579042,-0.14749973,-0.29998543,-0.80681898,0.11350464,0.1573894,3
0.31788776,-0.016503136,-0.19232927,-0.86051344,-0.77736083,-0.98432498,-0.2920744,-0.000195966,-0.31981898,-0.79310947,0.11268923,0.16740186,3
0.21509384,-0.011280574,0.004301124,-0.96179737,-0.7507982,-0.96354543,-0.40410124,-0.015422911,-0.24728984,-0.76026842,0.11451325,0.19089008,3
0.240533,-0.015129256,-0.077960086,-0.88832505,-0.97037748,-0.81055118,-0.35355114,-0.062794888,0.09738342,-0.78195439,0.10864574,0.17586466,3
0.23442545,-0.036031914,-0.08240196,-0.57326718,-0.9555301,-0.87411965,-0.037493426,-0.1068904,-0.29976191,-0.79381665,0.10440365,0.16764641,3
0.23113982,-0.019013427,-0.047596796,-0.77681778,-0.80898392,-0.86901483,-0.005909465,-0.060258202,-0.083745846,-0.80491426,0.11068453,0.15911685,3
0.39069374,-0.013101808,-0.14110284,-0.94698176,-0.82939888,-0.90908614,-0.22340216,-0.01807142,-0.15919732,-0.81004531,0.11105156,0.15537134,3
0.03515894,-0.031773114,-0.12958366,-0.94670808,-0.78941538,-0.74018364,-0.085673289,0.080177685,-0.17212413,-0.64541862,0.17651742,0.25932714,2
0.16573909,-0.042058616,-0.071703285,-0.9707938,-0.82209712,-0.87309611,-0.43897492,-0.046802444,-0.46113434,-0.60690508,0.18969687,0.28322677,2
0.30804423,-0.081679886,-0.10027064,-0.98114749,-0.83180354,-0.91630382,-0.49208262,-0.25234948,-0.32339852,-0.59424154,0.20499111,0.28614378,2
0.41033076,-0.033395869,-0.14686517,-0.95982958,-0.14763318,-0.70702151,-0.60662468,0.14352094,-0.31663264,-0.57398004,0.22440859,0.29203053,2
0.30306673,-0.027966708,-0.1834008,-0.92862,-0.99550628,-0.914941,-0.37750371,-0.12574761,-0.26402703,-0.56377385,0.22284439,0.30084669,2
0.23405819,-0.010560485,-0.14729559,-0.8626481,-0.91328514,-0.78642989,-0.28913133,-0.097561481,-0.34451063,-0.55341455,0.2210139,0.30982734,2
0.19911776,0.041222803,-0.12006153,-0.94731837,-0.96835205,-0.74904898,-0.52787562,-0.24219094,-0.26848341,-0.55230395,0.2155132,0.31338447,2
0.17210322,0.003943722,-0.074081484,-0.8843765,-0.93321645,-0.80215238,-0.24958144,-0.11973371,-0.35029533,-0.55568209,0.20018544,0.31765086,2
0.4943437,0.003007648,-0.069126491,-0.89793791,-0.8638797,-0.60553114,-0.049839316,-0.041921718,-0.072151442,-0.73222115,0.13742867,0.2070994,3
0.3811281,-0.045675485,-0.12020917,-0.96902224,-0.75317398,-0.85961522,-0.49331613,0.12858339,-0.13800696,-0.76132109,0.12424783,0.18866203,3
0.14288778,-0.013431456,-0.16195574,-0.94858546,-0.74002718,-0.88637595,-0.49265992,0.026956885,-0.31552715,-0.74709281,0.12331857,0.19916269,3
0.30840432,-0.014304872,-0.12931035,-0.8387845,-0.84639785,-0.94403138,-0.36023878,-0.060312758,-0.45880675,-0.72435876,0.12045706,0.21606501,3
0.27499351,0.015225455,-0.058948786,-0.95976577,-0.8694173,-0.99302953,-0.49854453,-0.022369253,-0.30580164,-0.72897819,0.12354765,0.21226236,3
0.33202209,-0.038329983,-0.11159872,-0.90886695,-0.73912906,-0.76177443,-0.5189337,0.053526741,-0.038000436,-0.74122237,0.12384951,0.20333383,3
0.24623571,-0.046974446,-0.03971623,-0.90602802,-0.55518994,-0.99946717,-0.43379308,0.086052245,-0.2715752,-0.74676661,0.12942901,0.19825691,3
0.28145589,0.015358187,-0.054265558,-0.99831287,-0.66154864,-0.97171193,-0.44986626,0.05932677,-0.25968781,-0.76557824,0.13053365,0.18425633,3
0.015401592,-0.089861762,-0.25478287,-0.95078763,-0.86140326,-0.94828491,-0.22443275,-0.29488979,-0.44864439,-0.65362065,0.17408715,0.25406319,2
0.13462299,-0.025372513,-0.094176785,-0.97785745,-0.59059083,-0.91520193,-0.32447069,-0.18144004,-0.41774408,-0.57866439,0.19682264,0.30167144,2
0.48018027,-0.051185299,-0.086519805,-0.98171892,-0.88017241,-0.91826246,-0.12969287,-0.30001113,-0.14445739,-0.55497732,0.20245683,0.31723233,2
0.32749528,-0.057756182,-0.17817215,-0.72265032,-0.83058916,-0.89023953,-0.14148076,-0.13819253,-0.43672517,-0.56255484,0.20831373,0.30889939,2
0.18136941,-0.026104161,-0.16916481,-0.77904348,-0.89566869,-0.8792071,-0.1601735,-0.019821365,-0.51515398,-0.54712488,0.21589984,0.31717174,2
0.17390644,-0.016961019,-0.10409242,-0.91293136,-0.92932391,-0.910866,-0.41148685,-0.21085336,-0.35550465,-0.52727758,0.22205476,0.32942729,2
0.28081074,0.036403716,-0.080032526,-0.73116787,-0.91161353,-0.15986561,-0.26293054,-0.15702484,-0.11615238,-0.52009645,0.23041618,0.3307822,2
0.39526945,0.015054179,-0.12480289,-0.98281111,-0.95214691,-0.89510712,-0.15263486,-0.27971666,-0.3884142,-0.53563298,0.21956088,0.3242282,2
0.33743913,-0.021019738,0.043105323,-0.97102431,-0.77927282,-0.98676177,-0.2690711,-0.053243122,-0.20348319,-0.66442921,0.12966712,0.2580528,3
0.27352869,0.010415594,-0.17135552,-0.37485311,-0.77416243,-0.82809671,-0.069947492,0.012893433,-0.27071841,-0.71816862,0.13450763,0.21806824,3
0.31700695,-0.002774905,-0.13039973,-0.90845228,-0.88545068,-0.7927346,-0.34361733,-0.062765186,-0.23513319,-0.70712553,0.13173688,0.2266894,3
0.32575358,-0.015519731,-0.076621068,-0.92029019,-0.22037868,-0.94029127,-0.12618045,0.30114676,-0.20413011,-0.7003267,0.12396817,0.23294476,3
0.31472899,-0.015967233,-0.096432769,-0.93792757,-0.96818483,-0.9380514,-0.3586565,-0.007936594,-0.21732776,-0.71023461,0.11306011,0.22710007,3
0.25324273,-0.037526348,-0.10893924,-0.97657503,-0.28883918,-0.92195453,-0.45652529,0.15407729,-0.15297955,-0.72062408,0.11438704,0.2194893,3
0.23725209,-0.01576022,-0.026314082,-0.89631964,-0.82451944,-0.80470623,-0.11336718,-0.080652231,0.002490143,-0.72756522,0.12849919,0.21243135,3
0.21011624,-0.073608897,-0.23654936,-0.9524799,-0.85875341,-0.75034614,-0.40869011,-0.15692229,-0.29006895,-0.60784472,0.17765929,0.28712953,2
0.3332351,-0.082553564,-0.19973356,-0.60730742,-0.68512117,-0.94193902,0.11092964,0.002796078,-0.38664657,-0.55345959,0.20468402,0.31742947,2
0.1813668,-0.046876094,-0.085992775,-0.93711747,-0.60942842,-0.77602289,-0.43451623,-0.21265432,-0.50917365,-0.52018007,0.23119257,0.33031835,2
